Gene25	Gene38	0.809027
Gene44	Gene23	0.803764
Gene12	Gene26	0.7966850000000001
Gene28	Gene5	0.79523
Gene36	Gene23	0.793446
Gene36	Gene18	0.792349
Gene17	Gene16	0.790413
Gene31	Gene32	0.789067
Gene41	Gene22	0.786392
Gene31	Gene40	0.7848890000000001
Gene46	Gene0	0.772066
Gene29	Gene32	0.7713270000000001
Gene41	Gene26	0.7699010000000001
Gene46	Gene45	0.766642
Gene36	Gene7	0.760578
Gene16	Gene17	0.758328
Gene20	Gene23	0.7535390000000001
Gene22	Gene1	0.7446119999999999
Gene16	Gene5	0.733686
Gene43	Gene17	0.7329439999999999
Gene25	Gene29	0.732176
Gene33	Gene38	0.732174
Gene9	Gene27	0.730063
Gene22	Gene7	0.727679
Gene7	Gene17	0.720246
Gene30	Gene28	0.718528
Gene7	Gene8	0.714482
Gene25	Gene4	0.712288
Gene5	Gene33	0.697217
Gene16	Gene19	0.692684
Gene10	Gene13	0.690283
Gene41	Gene23	0.682309
Gene2	Gene27	0.6800579999999999
Gene28	Gene27	0.6621630000000001
Gene28	Gene41	0.6612140000000001
Gene9	Gene35	0.65897
Gene46	Gene30	0.656729
Gene23	Gene35	0.6559510000000001
Gene5	Gene1	0.644921
Gene20	Gene45	0.643225
Gene31	Gene24	0.642554
Gene9	Gene45	0.632015
Gene25	Gene17	0.613677
Gene20	Gene22	0.611834
Gene48	Gene25	0.605353
Gene46	Gene18	0.603846
Gene25	Gene9	0.5990810000000001
Gene7	Gene22	0.596201
Gene8	Gene46	0.5896279999999999
Gene44	Gene47	0.5856020000000001
Gene28	Gene29	0.582386
Gene32	Gene6	0.5823510000000001
Gene29	Gene28	0.5744319999999999
Gene32	Gene23	0.5723689999999999
Gene6	Gene23	0.5687770000000001
Gene23	Gene1	0.560375
Gene43	Gene1	0.5571520000000001
Gene32	Gene16	0.556535
Gene32	Gene1	0.55493
Gene35	Gene45	0.554307
Gene34	Gene27	0.552588
Gene28	Gene31	0.5431729999999999
Gene48	Gene10	0.537736
Gene46	Gene49	0.5353
Gene32	Gene12	0.5299659999999999
Gene25	Gene27	0.529308
Gene14	Gene26	0.5286529999999999
Gene25	Gene33	0.526144
Gene48	Gene18	0.51753
Gene25	Gene10	0.516782
Gene31	Gene47	0.513257
Gene49	Gene19	0.504942
Gene1	Gene2	0.49759799999999993
Gene41	Gene3	0.48745299999999997
Gene43	Gene22	0.48200699999999996
Gene25	Gene26	0.481404
Gene34	Gene14	0.46217700000000006
Gene0	Gene38	0.45255500000000004
Gene34	Gene7	0.449113
Gene31	Gene41	0.43538699999999997
Gene41	Gene5	0.43381899999999995
Gene32	Gene28	0.43191499999999994
Gene41	Gene41	0.425281
Gene9	Gene19	0.42392700000000005
Gene5	Gene5	0.419047
Gene49	Gene32	0.418633
Gene25	Gene39	0.413641
Gene46	Gene21	0.41255299999999995
Gene41	Gene38	0.41182700000000005
Gene41	Gene32	0.41054700000000005
Gene10	Gene20	0.408779
Gene34	Gene38	0.408656
Gene1	Gene22	0.40721599999999997
Gene44	Gene19	0.402814
Gene17	Gene33	0.401725
Gene5	Gene28	0.401537
Gene48	Gene48	0.399337
Gene41	Gene4	0.398771
Gene32	Gene31	0.39602
Gene48	Gene35	0.392196
Gene25	Gene16	0.391074
Gene7	Gene28	0.390554
Gene5	Gene39	0.38672199999999995
Gene30	Gene40	0.38625
Gene14	Gene45	0.38323
Gene41	Gene28	0.38208400000000003
Gene46	Gene35	0.38043499999999997
Gene20	Gene25	0.379904
Gene1	Gene23	0.375801
Gene31	Gene20	0.37456300000000003
Gene22	Gene16	0.373925
Gene43	Gene19	0.37135999999999997
Gene9	Gene26	0.37066
Gene17	Gene38	0.36857399999999996
Gene20	Gene15	0.368515
Gene23	Gene0	0.36795
Gene28	Gene40	0.366597
Gene3	Gene1	0.365349
Gene10	Gene49	0.36480799999999997
Gene48	Gene26	0.362716
Gene0	Gene5	0.362036
Gene14	Gene28	0.36154899999999995
Gene31	Gene17	0.359848
Gene22	Gene35	0.359471
Gene43	Gene3	0.353042
Gene34	Gene44	0.350692
Gene23	Gene40	0.345827
Gene13	Gene35	0.34372800000000003
Gene46	Gene40	0.341948
Gene36	Gene6	0.341586
Gene0	Gene33	0.340787
Gene41	Gene13	0.338997
Gene28	Gene22	0.338914
Gene28	Gene7	0.338491
Gene36	Gene30	0.338273
Gene7	Gene34	0.334493
Gene48	Gene30	0.33224000000000004
Gene1	Gene1	0.328651
Gene41	Gene46	0.32786
Gene34	Gene17	0.325989
Gene41	Gene15	0.32321300000000003
Gene7	Gene33	0.321878
Gene39	Gene16	0.321861
Gene27	Gene19	0.318705
Gene12	Gene22	0.31806
Gene18	Gene27	0.317914
Gene3	Gene39	0.316304
Gene2	Gene1	0.315303
Gene39	Gene5	0.314946
Gene48	Gene42	0.31382600000000005
Gene25	Gene31	0.310367
Gene28	Gene32	0.305742
Gene6	Gene22	0.305229
Gene17	Gene20	0.304836
Gene29	Gene47	0.30194299999999996
Gene1	Gene26	0.301576
Gene31	Gene11	0.300915
Gene28	Gene33	0.299052
Gene28	Gene43	0.29881199999999997
Gene30	Gene39	0.298412
Gene25	Gene8	0.296623
Gene41	Gene49	0.2954
Gene2	Gene43	0.295329
Gene6	Gene20	0.291149
Gene44	Gene17	0.289243
Gene48	Gene29	0.28806
Gene0	Gene47	0.28786799999999996
Gene22	Gene43	0.286563
Gene32	Gene20	0.283498
Gene10	Gene22	0.282442
Gene35	Gene22	0.28228200000000003
Gene39	Gene49	0.281699
Gene49	Gene45	0.281528
Gene30	Gene31	0.281456
Gene20	Gene2	0.27424899999999997
Gene13	Gene10	0.273094
Gene34	Gene36	0.272611
Gene9	Gene33	0.271477
Gene49	Gene49	0.269504
Gene48	Gene32	0.266987
Gene30	Gene17	0.26663000000000003
Gene27	Gene15	0.266162
Gene46	Gene11	0.265153
Gene24	Gene23	0.264049
Gene24	Gene31	0.26076900000000003
Gene22	Gene46	0.259252
Gene19	Gene27	0.258461
Gene20	Gene10	0.258442
Gene22	Gene3	0.256604
Gene8	Gene5	0.255851
Gene32	Gene22	0.2517
Gene2	Gene16	0.251255
Gene14	Gene33	0.25064699999999995
Gene28	Gene16	0.24962800000000002
Gene36	Gene44	0.248721
Gene33	Gene23	0.248408
Gene25	Gene43	0.24541
Gene49	Gene5	0.242358
Gene2	Gene18	0.24179499999999998
Gene13	Gene17	0.239535
Gene6	Gene2	0.238713
Gene44	Gene28	0.237229
Gene32	Gene25	0.236656
Gene30	Gene43	0.235666
Gene23	Gene41	0.235494
Gene46	Gene28	0.234423
Gene49	Gene17	0.23292600000000002
Gene8	Gene7	0.23288699999999998
Gene41	Gene21	0.23251599999999997
Gene38	Gene3	0.23130799999999999
Gene29	Gene33	0.23060100000000003
Gene31	Gene43	0.230278
Gene16	Gene25	0.22941199999999998
Gene30	Gene4	0.22700900000000002
Gene1	Gene40	0.224559
Gene32	Gene29	0.224419
Gene8	Gene19	0.22213400000000003
Gene33	Gene18	0.22186
Gene17	Gene1	0.22143400000000002
Gene44	Gene18	0.22114699999999998
Gene22	Gene31	0.219782
Gene27	Gene49	0.218561
Gene5	Gene25	0.216425
Gene32	Gene30	0.216362
Gene16	Gene3	0.21626199999999998
Gene48	Gene33	0.21590399999999998
Gene46	Gene22	0.215513
Gene7	Gene20	0.21534
Gene34	Gene18	0.214852
Gene49	Gene40	0.214027
Gene24	Gene43	0.213644
Gene23	Gene17	0.21224099999999999
Gene44	Gene2	0.211128
Gene48	Gene44	0.210495
Gene25	Gene21	0.20953400000000003
Gene2	Gene21	0.209175
Gene25	Gene47	0.20847800000000002
Gene39	Gene19	0.206887
Gene34	Gene43	0.205404
Gene37	Gene10	0.205384
Gene12	Gene31	0.20529299999999998
Gene12	Gene35	0.204786
Gene44	Gene5	0.203453
Gene36	Gene12	0.203401
Gene41	Gene37	0.20206500000000002
Gene33	Gene42	0.201675
Gene30	Gene5	0.20002799999999998
Gene16	Gene33	0.19996
Gene2	Gene23	0.199575
Gene7	Gene29	0.198929
Gene49	Gene2	0.198416
Gene22	Gene0	0.19828900000000002
Gene24	Gene19	0.198174
Gene7	Gene36	0.19584400000000002
Gene0	Gene3	0.194707
Gene41	Gene17	0.194659
Gene49	Gene36	0.194273
Gene31	Gene7	0.193985
Gene2	Gene7	0.193498
Gene43	Gene32	0.193228
Gene6	Gene3	0.193169
Gene19	Gene19	0.190155
Gene34	Gene20	0.188918
Gene38	Gene2	0.188453
Gene1	Gene10	0.186505
Gene39	Gene42	0.185183
Gene28	Gene18	0.18418800000000002
Gene34	Gene34	0.18228699999999998
Gene16	Gene36	0.178955
Gene49	Gene35	0.17834
Gene28	Gene9	0.178047
Gene17	Gene29	0.17746800000000001
Gene9	Gene29	0.17619200000000002
Gene25	Gene15	0.17616800000000002
Gene48	Gene41	0.175795
Gene39	Gene41	0.175556
Gene28	Gene30	0.175511
Gene28	Gene34	0.17511
Gene22	Gene18	0.175059
Gene10	Gene45	0.174905
Gene23	Gene38	0.17482799999999998
Gene13	Gene29	0.17463
Gene5	Gene34	0.174151
Gene17	Gene30	0.174034
Gene37	Gene43	0.17390999999999998
Gene22	Gene17	0.173273
Gene22	Gene33	0.172826
Gene28	Gene4	0.17264100000000002
Gene33	Gene17	0.171971
Gene46	Gene3	0.171916
Gene41	Gene11	0.170586
Gene17	Gene35	0.169238
Gene34	Gene19	0.169208
Gene29	Gene29	0.168916
Gene22	Gene10	0.168702
Gene24	Gene4	0.167203
Gene1	Gene8	0.167097
Gene10	Gene34	0.166141
Gene32	Gene2	0.165999
Gene1	Gene35	0.165967
Gene39	Gene21	0.165853
Gene37	Gene21	0.165621
Gene43	Gene2	0.165485
Gene39	Gene4	0.16535
Gene49	Gene4	0.16526300000000002
Gene3	Gene27	0.165253
Gene3	Gene16	0.164407
Gene12	Gene23	0.16376300000000002
Gene25	Gene25	0.162904
Gene7	Gene42	0.162399
Gene2	Gene9	0.162382
Gene46	Gene29	0.162171
Gene27	Gene23	0.161885
Gene40	Gene45	0.161492
Gene31	Gene33	0.161357
Gene2	Gene5	0.161182
Gene44	Gene4	0.160881
Gene32	Gene34	0.160143
Gene9	Gene39	0.16003699999999998
Gene10	Gene40	0.159024
Gene10	Gene28	0.158519
Gene13	Gene21	0.158471
Gene1	Gene19	0.158275
Gene22	Gene4	0.158235
Gene6	Gene28	0.158006
Gene36	Gene21	0.157974
Gene17	Gene22	0.157958
Gene3	Gene43	0.157835
Gene35	Gene31	0.157182
Gene43	Gene23	0.157169
Gene13	Gene49	0.157134
Gene20	Gene47	0.15598199999999998
Gene0	Gene19	0.155669
Gene2	Gene35	0.155539
Gene39	Gene30	0.15545699999999998
Gene29	Gene39	0.155336
Gene10	Gene4	0.155114
Gene24	Gene8	0.155104
Gene43	Gene5	0.154288
Gene32	Gene4	0.153852
Gene14	Gene40	0.15362699999999999
Gene45	Gene39	0.153409
Gene17	Gene34	0.153321
Gene1	Gene4	0.153142
Gene20	Gene7	0.153141
Gene24	Gene36	0.152687
Gene0	Gene39	0.151679
Gene17	Gene31	0.151249
Gene6	Gene31	0.151108
Gene0	Gene17	0.151046
Gene33	Gene39	0.150847
Gene30	Gene33	0.150612
Gene30	Gene46	0.150402
Gene14	Gene32	0.149706
Gene6	Gene47	0.149687
Gene46	Gene43	0.149412
Gene29	Gene31	0.149133
Gene6	Gene26	0.1491
Gene41	Gene33	0.148757
Gene17	Gene32	0.148402
Gene48	Gene12	0.147729
Gene9	Gene3	0.147317
Gene8	Gene4	0.147251
Gene0	Gene22	0.14721900000000002
Gene44	Gene22	0.146277
Gene37	Gene0	0.146217
Gene13	Gene40	0.146026
Gene47	Gene32	0.145542
Gene8	Gene1	0.145295
Gene2	Gene32	0.145201
Gene48	Gene47	0.144124
Gene2	Gene42	0.144117
Gene12	Gene15	0.144094
Gene29	Gene5	0.144029
Gene14	Gene8	0.144015
Gene35	Gene26	0.143974
Gene2	Gene17	0.143517
Gene13	Gene1	0.143224
Gene37	Gene40	0.143014
Gene9	Gene36	0.142448
Gene34	Gene15	0.14185799999999998
Gene10	Gene29	0.141708
Gene47	Gene42	0.141601
Gene28	Gene20	0.140797
Gene29	Gene38	0.139639
Gene46	Gene48	0.138598
Gene1	Gene5	0.138439
Gene28	Gene42	0.138408
Gene30	Gene0	0.137444
Gene30	Gene19	0.13741199999999998
Gene46	Gene1	0.136445
Gene25	Gene12	0.136212
Gene39	Gene22	0.136045
Gene8	Gene21	0.135972
Gene25	Gene46	0.135938
Gene28	Gene46	0.135321
Gene41	Gene35	0.13501400000000002
Gene0	Gene23	0.134527
Gene9	Gene37	0.13417
Gene41	Gene42	0.133757
Gene38	Gene9	0.133243
Gene4	Gene18	0.133113
Gene8	Gene33	0.132856
Gene9	Gene7	0.13278399999999999
Gene3	Gene18	0.1326
Gene34	Gene40	0.13245
Gene34	Gene32	0.132221
Gene46	Gene10	0.13203
Gene7	Gene47	0.131833
Gene7	Gene40	0.131546
Gene36	Gene37	0.131472
Gene31	Gene29	0.131405
Gene14	Gene39	0.131367
Gene47	Gene25	0.130219
Gene39	Gene1	0.130172
Gene37	Gene45	0.129623
Gene13	Gene3	0.129388
Gene0	Gene20	0.129327
Gene33	Gene35	0.129274
Gene38	Gene4	0.128597
Gene0	Gene42	0.127886
Gene33	Gene27	0.127831
Gene9	Gene28	0.12759700000000002
Gene3	Gene3	0.127411
Gene15	Gene19	0.127333
Gene27	Gene22	0.12719
Gene30	Gene29	0.127115
Gene38	Gene0	0.127103
Gene8	Gene41	0.12676600000000002
Gene23	Gene36	0.126521
Gene9	Gene42	0.126459
Gene24	Gene32	0.126332
Gene9	Gene21	0.126146
Gene36	Gene28	0.125637
Gene7	Gene5	0.125632
Gene17	Gene3	0.125432
Gene23	Gene31	0.125078
Gene16	Gene31	0.12440999999999999
Gene19	Gene1	0.124001
Gene40	Gene7	0.12385499999999999
Gene11	Gene38	0.12381600000000001
Gene35	Gene10	0.12377
Gene23	Gene3	0.12372000000000001
Gene22	Gene39	0.123553
Gene0	Gene40	0.12351
Gene47	Gene34	0.123503
Gene47	Gene28	0.123149
Gene43	Gene45	0.12287200000000001
Gene28	Gene3	0.122679
Gene44	Gene35	0.122476
Gene21	Gene35	0.1217
Gene13	Gene32	0.12129100000000001
Gene7	Gene0	0.12129100000000001
Gene6	Gene48	0.12118499999999999
Gene3	Gene10	0.12109400000000001
Gene35	Gene12	0.12079100000000001
Gene39	Gene36	0.120718
Gene2	Gene3	0.120645
Gene44	Gene8	0.12040999999999999
Gene8	Gene0	0.120406
Gene23	Gene49	0.120215
Gene0	Gene2	0.11975999999999999
Gene24	Gene16	0.119224
Gene20	Gene13	0.118995
Gene47	Gene41	0.118649
Gene35	Gene3	0.118603
Gene7	Gene10	0.11851600000000001
Gene33	Gene29	0.118361
Gene3	Gene47	0.118157
Gene30	Gene21	0.11804300000000001
Gene3	Gene4	0.11782100000000001
Gene32	Gene42	0.117748
Gene37	Gene4	0.11766800000000001
Gene25	Gene40	0.11747200000000001
Gene44	Gene41	0.11738399999999999
Gene48	Gene39	0.117158
Gene24	Gene17	0.11708099999999999
Gene38	Gene35	0.116993
Gene12	Gene49	0.11685699999999999
Gene22	Gene28	0.116754
Gene43	Gene15	0.11666300000000002
Gene9	Gene31	0.1166
Gene9	Gene23	0.116096
Gene23	Gene26	0.11602699999999999
Gene16	Gene4	0.11554
Gene10	Gene33	0.1155
Gene21	Gene39	0.11544000000000001
Gene44	Gene21	0.115405
Gene43	Gene42	0.115291
Gene12	Gene33	0.11528699999999999
Gene36	Gene16	0.115254
Gene48	Gene17	0.114925
Gene35	Gene23	0.11492000000000001
Gene14	Gene34	0.11475999999999999
Gene37	Gene32	0.114605
Gene41	Gene25	0.11444000000000001
Gene8	Gene40	0.11443299999999999
Gene36	Gene3	0.114391
Gene43	Gene30	0.114224
Gene49	Gene25	0.114203
Gene24	Gene37	0.11395
Gene0	Gene6	0.113819
Gene20	Gene17	0.113724
Gene16	Gene15	0.113667
Gene14	Gene29	0.113602
Gene10	Gene21	0.11343099999999999
Gene34	Gene0	0.11342100000000001
Gene4	Gene22	0.113322
Gene44	Gene33	0.113044
Gene8	Gene3	0.112972
Gene4	Gene11	0.112409
Gene36	Gene11	0.11219900000000001
Gene24	Gene45	0.11205599999999999
Gene1	Gene46	0.11203900000000001
Gene47	Gene12	0.111872
Gene3	Gene35	0.11179700000000001
Gene19	Gene17	0.111482
Gene16	Gene22	0.111347
Gene45	Gene14	0.111099
Gene35	Gene2	0.111054
Gene8	Gene30	0.110978
Gene5	Gene16	0.110903
Gene14	Gene11	0.11083699999999999
Gene12	Gene42	0.11059400000000001
Gene36	Gene40	0.110418
Gene10	Gene14	0.11035999999999999
Gene45	Gene3	0.109872
Gene0	Gene46	0.10983299999999999
Gene23	Gene42	0.10968900000000001
Gene31	Gene25	0.109402
Gene11	Gene2	0.109368
Gene32	Gene21	0.10907599999999999
Gene2	Gene40	0.108952
Gene41	Gene47	0.10853800000000001
Gene23	Gene29	0.10841400000000001
Gene5	Gene14	0.10838199999999999
Gene33	Gene6	0.10834
Gene8	Gene29	0.10786
Gene27	Gene34	0.107852
Gene27	Gene33	0.107724
Gene19	Gene14	0.107526
Gene49	Gene1	0.107429
Gene3	Gene5	0.107404
Gene41	Gene18	0.107304
Gene18	Gene32	0.106851
Gene6	Gene36	0.10675499999999999
Gene2	Gene13	0.10658
Gene15	Gene30	0.10652400000000001
Gene24	Gene46	0.106294
Gene19	Gene43	0.10615
Gene36	Gene34	0.10605999999999999
Gene28	Gene35	0.105858
Gene47	Gene1	0.10569
Gene36	Gene31	0.10540899999999999
Gene25	Gene42	0.105316
Gene21	Gene29	0.10522100000000001
Gene7	Gene21	0.105029
Gene32	Gene33	0.10494300000000001
Gene40	Gene25	0.10463299999999999
Gene31	Gene44	0.10459700000000001
Gene12	Gene28	0.10451600000000001
Gene29	Gene17	0.104405
Gene44	Gene39	0.104402
Gene49	Gene0	0.10430899999999999
Gene0	Gene25	0.10401400000000001
Gene22	Gene49	0.103798
Gene30	Gene18	0.103683
Gene44	Gene32	0.10355199999999999
Gene20	Gene3	0.103478
Gene40	Gene34	0.10321199999999998
Gene22	Gene34	0.103102
Gene44	Gene25	0.103084
Gene5	Gene29	0.103074
Gene31	Gene21	0.103066
Gene20	Gene40	0.103059
Gene10	Gene17	0.10295599999999999
Gene36	Gene4	0.102952
Gene9	Gene41	0.10283900000000001
Gene46	Gene2	0.10274200000000001
Gene23	Gene34	0.10263499999999999
Gene42	Gene3	0.10259800000000001
Gene32	Gene24	0.102547
Gene36	Gene22	0.101992
Gene1	Gene32	0.10194600000000001
Gene30	Gene11	0.10183099999999999
Gene13	Gene24	0.101586
Gene23	Gene11	0.101563
Gene31	Gene5	0.101559
Gene20	Gene46	0.101526
Gene1	Gene42	0.101514
Gene15	Gene17	0.101482
Gene48	Gene21	0.101425
Gene1	Gene3	0.101398
Gene28	Gene49	0.101311
Gene30	Gene34	0.10130800000000001
Gene13	Gene8	0.10127
Gene20	Gene36	0.100854
Gene9	Gene2	0.100732
Gene3	Gene40	0.100547
Gene24	Gene12	0.100478
Gene10	Gene42	0.10036
Gene5	Gene0	0.10030399999999999
Gene3	Gene31	0.100259
Gene6	Gene17	0.100248
Gene12	Gene21	0.100023
Gene13	Gene2	0.099984
Gene4	Gene4	0.09976
Gene37	Gene15	0.099686
Gene17	Gene42	0.099622
Gene25	Gene13	0.099602
Gene33	Gene16	0.099583
Gene12	Gene5	0.09941900000000001
Gene48	Gene40	0.099393
Gene43	Gene41	0.099362
Gene24	Gene24	0.099204
Gene13	Gene4	0.099017
Gene11	Gene29	0.098992
Gene15	Gene20	0.098811
Gene31	Gene42	0.098661
Gene2	Gene25	0.098578
Gene10	Gene5	0.09847
Gene15	Gene21	0.098438
Gene43	Gene35	0.098433
Gene14	Gene2	0.098352
Gene34	Gene13	0.09833099999999999
Gene16	Gene49	0.098221
Gene49	Gene7	0.098199
Gene37	Gene17	0.09815700000000001
Gene37	Gene41	0.098104
Gene43	Gene8	0.098101
Gene47	Gene40	0.097947
Gene7	Gene32	0.097855
Gene22	Gene25	0.097759
Gene0	Gene21	0.097742
Gene33	Gene33	0.097675
Gene29	Gene20	0.097635
Gene15	Gene3	0.097536
Gene31	Gene4	0.09739400000000001
Gene36	Gene24	0.09736
Gene22	Gene42	0.097353
Gene9	Gene43	0.09726599999999999
Gene14	Gene0	0.09719900000000001
Gene17	Gene10	0.097147
Gene48	Gene4	0.097137
Gene31	Gene22	0.096993
Gene13	Gene0	0.096958
Gene1	Gene41	0.096927
Gene9	Gene4	0.096761
Gene30	Gene16	0.096738
Gene49	Gene22	0.09667200000000001
Gene11	Gene22	0.096589
Gene32	Gene13	0.096455
Gene14	Gene42	0.096389
Gene3	Gene49	0.096358
Gene12	Gene30	0.096136
Gene6	Gene41	0.09613300000000001
Gene39	Gene31	0.096124
Gene32	Gene17	0.096123
Gene33	Gene30	0.09611
Gene28	Gene37	0.096073
Gene9	Gene13	0.095898
Gene16	Gene35	0.095841
Gene47	Gene21	0.09584
Gene17	Gene0	0.09583799999999999
Gene27	Gene41	0.095807
Gene24	Gene35	0.095667
Gene13	Gene34	0.095583
Gene49	Gene21	0.095582
Gene41	Gene40	0.095537
Gene45	Gene45	0.095342
Gene48	Gene0	0.095152
Gene24	Gene29	0.095069
Gene49	Gene33	0.095001
Gene46	Gene4	0.094849
Gene31	Gene35	0.094658
Gene47	Gene7	0.094637
Gene30	Gene42	0.094572
Gene4	Gene39	0.094532
Gene23	Gene20	0.094488
Gene9	Gene30	0.094408
Gene14	Gene35	0.094401
Gene14	Gene47	0.094319
Gene46	Gene42	0.094274
Gene20	Gene8	0.094207
Gene24	Gene42	0.094171
Gene44	Gene3	0.094065
Gene47	Gene49	0.09402100000000001
Gene33	Gene47	0.09399099999999999
Gene36	Gene35	0.09396399999999999
Gene47	Gene23	0.093887
Gene48	Gene5	0.093831
Gene7	Gene27	0.09377100000000001
Gene16	Gene41	0.093623
Gene17	Gene21	0.09361799999999999
Gene11	Gene30	0.093329
Gene19	Gene33	0.093178
Gene44	Gene42	0.092977
Gene0	Gene7	0.09296
Gene3	Gene22	0.092904
Gene5	Gene41	0.092886
Gene20	Gene4	0.092657
Gene29	Gene16	0.092599
Gene40	Gene23	0.09257
Gene6	Gene35	0.09256
Gene16	Gene24	0.092539
Gene13	Gene42	0.092436
Gene16	Gene32	0.09205
Gene1	Gene30	0.091842
Gene20	Gene29	0.09174500000000001
Gene42	Gene39	0.091677
Gene22	Gene41	0.09160900000000001
Gene22	Gene30	0.091568
Gene12	Gene1	0.091544
Gene22	Gene36	0.091501
Gene15	Gene10	0.09149
Gene34	Gene3	0.091199
Gene20	Gene31	0.091158
Gene43	Gene16	0.091066
Gene35	Gene0	0.091063
Gene0	Gene49	0.090942
Gene3	Gene29	0.09084500000000001
Gene9	Gene32	0.090776
Gene22	Gene45	0.090651
Gene30	Gene1	0.090448
Gene22	Gene12	0.090392
Gene39	Gene35	0.090289
Gene16	Gene40	0.090286
Gene41	Gene20	0.09019400000000001
Gene7	Gene1	0.090177
Gene32	Gene44	0.09014
Gene28	Gene11	0.090134
Gene39	Gene46	0.090073
Gene47	Gene48	0.090059
Gene41	Gene0	0.090047
Gene29	Gene26	0.090017
Gene34	Gene46	0.089931
Gene37	Gene1	0.08992
Gene38	Gene14	0.0899
Gene8	Gene42	0.089861
Gene43	Gene49	0.089754
Gene20	Gene5	0.089728
Gene34	Gene23	0.089723
Gene10	Gene23	0.089722
Gene24	Gene3	0.089686
Gene16	Gene37	0.089629
Gene36	Gene15	0.089598
Gene44	Gene11	0.089439
Gene49	Gene30	0.089308
Gene44	Gene20	0.089298
Gene27	Gene16	0.089196
Gene43	Gene31	0.089166
Gene6	Gene30	0.089157
Gene16	Gene34	0.089152
Gene43	Gene4	0.089143
Gene39	Gene32	0.089098
Gene9	Gene5	0.08908300000000001
Gene20	Gene20	0.088942
Gene23	Gene25	0.088912
Gene33	Gene25	0.088863
Gene24	Gene1	0.08882999999999999
Gene13	Gene20	0.08881599999999999
Gene27	Gene9	0.088759
Gene27	Gene32	0.088604
Gene16	Gene42	0.088599
Gene2	Gene0	0.088563
Gene23	Gene5	0.088535
Gene47	Gene35	0.08844500000000001
Gene34	Gene33	0.088426
Gene22	Gene14	0.088425
Gene36	Gene33	0.088257
Gene24	Gene49	0.08807100000000001
Gene40	Gene4	0.088042
Gene41	Gene29	0.08801
Gene33	Gene4	0.088005
Gene15	Gene14	0.087887
Gene44	Gene9	0.08785599999999999
Gene24	Gene28	0.08779400000000001
Gene20	Gene35	0.087792
Gene22	Gene26	0.087768
Gene0	Gene26	0.087638
Gene14	Gene20	0.08759700000000001
Gene24	Gene5	0.087522
Gene9	Gene40	0.087363
Gene13	Gene33	0.087266
Gene33	Gene3	0.087203
Gene38	Gene25	0.087176
Gene24	Gene40	0.087139
Gene21	Gene1	0.087133
Gene34	Gene1	0.08711
Gene49	Gene41	0.08709
Gene30	Gene7	0.08705299999999999
Gene15	Gene11	0.087051
Gene29	Gene11	0.087033
Gene41	Gene31	0.087021
